t,Speed,accx,accy,yaw_rate,steering_angle,current,pose_x,pose_y,roll,pitch,yaw,velocity_vehicle_x,velocity_vehicle_y,acc_vehicle_x,acc_vehicle_y,angular_velocity_from_yaw
298.5,12.253,1.554,-2.0389,-0.1244,-0.0206,32.0898,-205.1655,31.9698,0,0,0.9417,-3.1905,-9.027,2.3662,15.427,-0.1244
298.55,12.253,1.4177,-1.5619,-0.0511,0.0091,33.2162,-205.3217,31.5318,0,0,0.9373,-3.3911,-9.2702,-10.534,-18.8148,-0.0511
298.6,12.387,1.5696,-0.4549,-0.0051,0.0312,35.0163,-205.5046,31.0427,0,0,0.9359,-4.2439,-10.9085,-14.3937,-27.6507,-0.0051
298.65,12.387,1.4537,-0.0267,0.0337,0.0682,36.6561,-205.7461,30.441,0,0,0.9366,-4.8304,-12.0353,-5.5086,-10.3786,0.0337
298.7,12.387,1.6576,0.7087,0.0884,0.1053,38.1504,-205.9876,29.8392,0,0,0.9397,-4.7947,-11.9464,1.3552,3.3767,0.0884
298.75,12.65,1.1498,0.6996,0.1327,0.1368,39.2102,-206.2256,29.2463,0,0,0.9452,-4.6949,-11.6976,1.6397,4.0856,0.1327
298.8,12.65,1.9214,1.5763,0.1693,0.1403,40.1412,-206.4571,28.6694,0,0,0.9527,-4.6308,-11.5378,-0.2983,0.0543,0.1693
298.85,12.65,1.3252,2.2348,0.1695,0.1431,41.7495,-206.6887,28.0925,0,0,0.9612,-4.7247,-11.6922,-4.352,-7.15,0.1695
298.9,12.978,1.962,2.1582,0.1946,0.1436,44.3821,-206.9296,27.5002,0,0,0.9703,-5.066,-12.2528,-5.8849,-9.6685,0.1946
298.95,12.978,1.8154,3.0664,0.1685,0.1477,47.5035,-207.1953,26.8673,0,0,0.9794,-5.3132,-12.6591,-2.1337,-7.6522,0.1685
299,12.978,2.6728,2.4063,0.1858,0.1477,50.5226,-207.4609,26.2343,0,0,0.9883,-5.2793,-13.018,1.5049,-15.9398,0.1858
299.05,13.375,1.5696,3.2433,0.1941,0.1477,53.209,-207.7232,25.5655,0,0,0.9978,-5.1627,-14.253,1.9931,-21.11,0.1941
299.1,13.375,2.6609,1.9991,0.1939,0.1477,56.6292,-207.9772,24.809,0,0,1.0075,-5.08,-15.129,2.8556,0.4554,0.1939
299.15,13.375,2.5412,3.1667,0.1813,0.1462,60.3786,-208.2312,24.0526,0,0,1.0168,-4.8772,-14.2075,4.5858,20.8327,0.1813
299.2,13.905,2.9997,3.4332,0.1843,0.1452,63.4882,-208.4649,23.3883,0,0,1.026,-4.6214,-13.0458,4.1068,14.5122,0.1843
299.25,13.905,2.5512,2.3557,0.1949,0.1367,66.499,-208.6933,22.748,0,0,1.0355,-4.4665,-12.7563,2.9863,3.5892,0.1949
299.3,14.213,3.2669,2.6326,0.1822,0.1297,69.4168,-208.9116,22.1126,0,0,1.0449,-4.3228,-12.6869,1.8527,0.8952,0.1822
299.35,14.213,3.6297,2.5332,0.1574,0.1139,72.5372,-209.1256,21.4793,0,0,1.0534,-4.2812,-12.6668,2.0395,-1.7279,0.1574
299.4,14.213,2.8545,2.2409,0.15,0.1121,75.0358,-209.3397,20.846,0,0,1.0611,-4.1189,-12.8596,5.9337,-7.0492,0.15
299.45,14.804,2.7468,1.7987,0.1524,0.1109,77.4555,-209.5375,20.1933,0,0,1.0686,-3.6878,-13.3717,6.9965,-8.3119,0.1524
299.5,14.804,3.0007,3.5258,0.1503,0.1124,79.5332,-209.7085,19.5088,0,0,1.0762,-3.4192,-13.6908,1.9208,-5.2859,0.1503
299.55,14.804,2.9338,1.6585,0.1524,0.1124,80.3622,-209.8794,18.8242,0,0,1.0838,-3.4958,-13.9003,-6.6602,-18.2178,0.1524
299.6,15.455,3.3301,2.891,0.1458,0.1124,81.9355,-210.058,18.1188,0,0,1.0912,-4.0852,-15.5126,-11.0233,-30.1523,0.1458
299.65,15.455,3.1511,2.6972,0.1552,0.1081,84.0748,-210.2879,17.273,0,0,1.0987,-4.5981,-16.9155,-3.5779,-13.3818,0.1552
299.7,15.455,2.7869,1.8297,0.1654,0.1078,85.5218,-210.5179,16.4272,0,0,1.1068,-4.443,-16.8508,5.735,2.3929,0.1654
299.75,16.128,3.6981,3.1572,0.1441,0.1078,87.1537,-210.7323,15.5879,0,0,1.1145,-4.0246,-16.6762,6.8174,2.8445,0.1441
299.8,16.128,3.4335,1.9904,0.1576,0.1046,88.4349,-210.9203,14.7596,0,0,1.122,-3.7613,-16.5663,4.0987,2.8441,0.1576
299.85,16.128,2.4579,1.0991,0.1671,0.1032,89.0692,-211.1084,13.9313,0,0,1.1301,-3.6147,-16.3918,4.9622,5.9101,0.1671
299.9,16.692,2.6308,2.8003,0.1408,0.1032,90.6589,-211.2818,13.1204,0,0,1.1378,-3.2651,-15.9753,5.528,6.5839,0.1408
299.95,16.692,3.8574,2.8119,0.1341,0.102,92.4411,-211.4349,12.3337,0,0,1.1447,-3.0619,-15.7334,0.874,-6.2935,0.1341
300,16.692,2.6975,2.943,0.1536,0.1017,93.6338,-211.588,11.5471,0,0,1.1519,-3.1777,-16.6047,-4.8751,-36.7028,0.1536
300.05,17.321,2.7842,1.9013,0.1621,0.1001,94.9396,-211.7526,10.6733,0,0,1.1598,-3.5494,-19.4037,-6.2783,-47.2674,0.1621
300.1,17.321,3.2779,3.3321,0.1339,0.1001,96.5901,-211.9429,9.6067,0,0,1.1672,-3.8055,-21.3314,-0.2775,-6.4796,0.1339
300.15,17.321,3.3066,2.7427,0.1593,0.1001,98.0099,-212.1332,8.5401,0,0,1.1745,-3.5772,-20.0516,5.0992,28.5845,0.1593
300.2,17.951,3.115,3.0273,0.1685,0.1008,99.0049,-212.3006,7.6015,0,0,1.1827,-3.2956,-18.473,7.0033,15.4632,0.1685
300.25,17.951,2.0494,2.9351,0.1588,0.1011,100.0812,-212.4628,6.6928,0,0,1.1909,-2.8769,-18.5053,8.4657,-4.2028,0.1588
300.3,18.426,3.8812,2.5078,0.1528,0.0995,101.8861,-212.5883,5.751,0,0,1.1987,-2.449,-18.8932,5.1009,-2.8784,0.1528
300.35,18.426,2.6874,3.7297,0.1829,0.0986,103.3619,-212.7077,4.8035,0,0,1.2071,-2.3668,-18.7932,1.0517,2.8231,0.1829
300.4,18.853,2.2997,2.2005,0.1572,0.0955,103.0909,-212.825,3.8717,0,0,1.2156,-2.3438,-18.6109,2.0498,12.5916,0.1572
300.45,18.853,2.6724,2.2735,0.1447,0.094,100.2182,-212.942,2.9424,0,0,1.2231,-2.1618,-17.534,3.9823,23.4815,0.1447
300.5,19.164,-0.079,1.962,0.1558,0.0933,86.6925,-213.0412,2.1183,0,0,1.2307,-1.9456,-16.2628,3.063,9.4298,0.1558
300.55,19.164,-3.8957,2.766,0.1561,0.092,56.9801,-213.1366,1.3161,0,0,1.2384,-1.8555,-16.591,2.4822,-19.7201,0.1561
300.6,19.639,-5.0086,2.5561,0.1571,0.0815,27.0955,-213.2267,0.4592,0,0,1.2463,-1.6974,-18.2348,2.6352,-27.3951,0.1571
300.65,19.639,-5.1815,2.8582,0.1946,0.0715,10.9905,-213.3063,-0.5073,0,0,1.2551,-1.592,-19.3305,1.1388,-9.928,0.1946
300.7,19.639,-4.8339,2.9439,0.1785,0.0725,4.5646,-213.3859,-1.4739,0,0,1.2644,-1.5835,-19.2276,0.3312,4.0221,0.1785
300.75,19.649,-7.2868,2.7899,0.1925,0.0727,1.9837,-213.4647,-2.4301,0,0,1.2737,-1.5589,-18.9283,0.4081,4.956,0.1925
300.8,19.649,-4.876,1.9275,0.1864,0.071,1.0265,-213.5418,-3.3667,0,0,1.2831,-1.5427,-18.732,1.4598,1.7288,0.1864
300.85,19.649,-6.4746,1.669,0.1829,0.0664,0.7882,-213.6189,-4.3033,0,0,1.2924,-1.4129,-18.7555,6.3097,-1.1397,0.1829
300.9,18.807,-6.5083,2.4664,0.1615,0.0664,0.5879,-213.6831,-5.2422,0,0,1.301,-0.9117,-18.846,8.7249,-1.5759,0.1615
300.95,18.807,-7.6566,2.9775,0.1968,0.066,0.3724,-213.7101,-6.1879,0,0,1.3099,-0.5404,-18.913,3.5755,-2.684,0.1968
301,18.807,-5.4536,2.1122,0.1895,0.0589,0.2239,-213.7371,-7.1336,0,0,1.3196,-0.5542,-19.1144,-0.5671,-8.2826,0.1895
301.05,18.243,-8.1241,3.1688,0.1986,0.0507,0.212,-213.7655,-8.0993,0,0,1.3293,-0.5971,-19.7413,-0.7207,-10.5252,0.1986
301.1,18.243,-5.6368,2.1093,0.1378,0.0495,0.3542,-213.7968,-9.1077,0,0,1.3377,-0.6262,-20.1669,2.1684,5.7574,0.1378
301.15,18.243,-6.3059,1.3386,0.1669,0.0481,0.4549,-213.8282,-10.116,0,0,1.3453,-0.3802,-19.1656,5.588,22.7478,0.1669
301.2,17.19,-7.7656,2.1166,0.1348,0.0495,0.5521,-213.8349,-11.0242,0,0,1.3529,-0.0674,-17.8921,6.9083,22.0686,0.1348
301.25,17.19,-6.3374,1.2988,0.1504,0.051,0.7289,-213.8349,-11.9052,0,0,1.36,0.3106,-16.9587,7.8312,17.944,0.1504
301.3,16.79,-5.8166,0.9689,0.1425,0.051,0.8085,-213.8038,-12.7201,0,0,1.3673,0.7157,-16.0977,4.9381,11.6403,0.1425
301.35,16.79,-7.4448,0.9447,0.1211,0.0586,0.7963,-213.7633,-13.515,0,0,1.3739,0.8044,-15.7947,0.822,4.3052,0.1211
301.4,16.276,-5.8832,1.096,0.146,0.0783,0.7557,-213.7234,-14.2996,0,0,1.3806,0.7979,-15.6672,-0.2512,4.9337,0.146
301.45,16.276,-6.6886,2.2202,0.1445,0.0817,0.7959,-213.6835,-15.0817,0,0,1.3879,0.7793,-15.3013,-0.3982,7.8182,0.1445
301.5,15.607,-6.8632,0.4621,0.1907,0.0861,0.8542,-213.6454,-15.8297,0,0,1.3962,0.7581,-14.8854,0.0206,3.7898,0.1907
301.55,15.607,-6.3765,2.1386,0.174,0.0953,0.8957,-213.6077,-16.5703,0,0,1.4054,0.7813,-14.9223,0.6074,-1.9111,0.174
301.6,15.15,-6.3134,3.0236,0.1907,0.1442,0.9525,-213.5673,-17.3219,0,0,1.4145,0.8188,-15.0765,3.6041,0.1722,0.1907
301.65,15.15,-6.4378,2.5721,0.261,0.1786,0.9519,-213.5259,-18.0779,0,0,1.4258,1.1417,-14.9051,7.0876,4.3613,0.261
301.7,14.567,-6.418,4.4503,0.3054,0.2172,0.902,-213.4531,-18.8125,0,0,1.4399,1.5276,-14.6403,3.8248,14.2613,0.3054
301.75,14.567,-5.8984,3.7792,0.359,0.226,0.8668,-213.3731,-19.542,0,0,1.4565,1.5242,-13.479,-0.9586,25.0087,0.359
301.8,14.018,-6.3765,4.1584,0.3566,0.2321,0.9045,-213.3007,-20.1603,0,0,1.4744,1.4317,-12.1395,0.2712,17.8665,0.3566
301.85,14.018,-4.855,4.4684,0.3901,0.2324,0.8991,-213.2299,-20.7559,0,0,1.4931,1.5513,-11.6923,3.4903,8.1769,0.3901
301.9,13.47,-6.18,4.5782,0.407,0.2336,0.9204,-213.1456,-21.3296,0,0,1.513,1.7807,-11.3218,3.234,5.2235,0.407
301.95,13.47,-5.1694,6.1121,0.3992,0.2336,0.9788,-213.0518,-21.8881,0,0,1.5332,1.8747,-11.17,3.0402,-2.013,0.3992
302,13.47,-4.8985,5.8622,0.3516,0.2277,0.989,-212.9581,-22.4466,0,0,1.552,2.0848,-11.5231,12.2179,-20.5431,0.3516
302.05,12.786,-4.5313,4.0738,0.384,0.2044,0.9991,-212.8434,-23.0404,0,0,1.5703,3.0965,-13.2243,18.1352,-30.4922,0.384
302.1,12.786,-4.7046,2.9503,0.3149,0.156,1.0099,-212.6485,-23.769,0,0,1.5878,3.8983,-14.5723,5.7897,-2.1794,0.3149
302.15,12.786,-4.5701,3.1857,0.3132,0.1454,1.0212,-212.4535,-24.4976,0,0,1.6035,3.6755,-13.4422,-5.1314,26.0309,0.3132
302.2,12.176,-4.4357,3.421,0.3114,0.1347,1.0325,-212.2809,-25.1132,0,0,1.6191,3.3851,-11.9692,-4.98,23.0668,0.3114
302.25,12.176,-3.9641,-2.6328,0.0144,-0.2604,1.0802,-212.115,-25.6945,0,0,1.6273,3.1775,-11.1355,-3.7134,14.0738,0.0144
302.3,11.783,-3.7738,-5.9111,-0.4166,-0.5025,1.0659,-211.9632,-26.2268,0,0,1.6172,3.0138,-10.5618,0.0327,-0.1144,-0.4166
302.35,11.783,-3.4541,-8.1787,-0.5404,-0.5849,1.0243,-211.8136,-26.7507,0,0,1.5933,3.1808,-11.147,4.2649,-14.9463,-0.5404
302.4,11.452,-2.932,-9.0659,-0.6453,-0.6558,1.0203,-211.6451,-27.3415,0,0,1.5637,3.4403,-12.0565,-4.6243,10.3455,-0.6453
302.45,11.452,-2.6843,-9.4891,-0.7114,-0.685,1.0326,-211.4696,-27.9564,0,0,1.5297,2.7183,-10.1124,-15.749,43.0115,-0.7114
302.5,11.043,-1.7615,-11.3132,-0.7878,-0.7568,1.0051,-211.3732,-28.3527,0,0,1.4923,1.8654,-7.7553,-10.1973,20.9196,-0.7878
302.55,11.043,-3.0136,-11.0979,-0.8244,-0.7745,0.9603,-211.2831,-28.7319,0,0,1.452,1.6986,-8.0205,-5.2838,-17.7369,-0.8244
302.6,10.745,-2.316,-11.2527,-0.8657,-0.7745,0.9528,-211.2034,-29.1548,0,0,1.4097,1.337,-9.529,-6.185,-25.8033,-0.8657
302.65,10.745,-1.2971,-12.4153,-0.8619,-0.7745,1.0049,-211.1494,-29.6848,0,0,1.3665,1.0801,-10.6008,-5.3775,-9.4988,-0.8619
302.7,10.745,-1.7308,-10.9001,-0.8464,-0.7745,1.0251,-211.0954,-30.2148,0,0,1.3238,0.7993,-10.4789,-10.7364,4.6606,-0.8464
302.75,10.452,-1.34,-11.699,-0.8554,-0.7662,1.0068,-211.0694,-30.7327,0,0,1.2813,0.0065,-10.1347,-13.0475,5.6638,-0.8554
302.8,10.452,-0.8338,-10.1828,-0.8598,-0.7444,3.1807,-211.0947,-31.2283,0,0,1.2384,-0.5055,-9.9125,-6.0211,3.4348,-0.8598
302.85,10.452,1.5574,-11.7306,-0.8319,-0.7435,7.3959,-211.12,-31.7239,0,0,1.1961,-0.5956,-9.7913,-5.0915,6.8473,-0.8319
302.9,10.117,-0.3828,-9.4392,-0.7714,-0.7254,11.9868,-211.1543,-32.2074,0,0,1.156,-1.0146,-9.2278,-7.4784,10.0574,-0.7714
302.95,10.117,1.3843,-8.6691,-0.7553,-0.695,16.4846,-211.2215,-32.6467,0,0,1.1178,-1.3435,-8.7855,-3.2885,4.4225,-0.7553
303,10.117,0.5886,-9.9805,-0.6901,-0.6158,19.6275,-211.2886,-33.086,0,0,1.0817,-1.3435,-8.7855,-9.94,-8.7069,-0.6901
303.05,10.117,0.9846,-5.3492,-0.6057,-0.4601,21.2549,-211.3558,-33.5253,0,0,1.0493,-2.3375,-9.6562,-24.7004,-21.6362,-0.6057
303.1,9.889,0.8917,-5.3955,-0.4847,-0.332,22.0655,-211.5224,-34.0516,0,0,1.022,-3.8135,-10.9492,-19.5809,-17.1518,-0.4847
303.15,9.889,0.6948,-3.2651,-0.2989,-0.1388,22.2693,-211.7372,-34.6202,0,0,1.0025,-4.2956,-11.3714,-7.7362,-5.4329,-0.2989
303.2,9.889,0.7865,0.1033,-0.1365,0.0883,22.0541,-211.9519,-35.1888,0,0,0.9916,-4.5871,-11.4924,-11.2287,-4.6617,-0.1365
303.25,10.261,0.028,2.6069,0.1071,0.3012,21.6839,-212.1959,-35.7694,0,0,0.9908,-5.4184,-11.8376,-13.7102,-5.6919,0.1071
303.3,10.261,-0.0918,3.6351,0.318,0.4415,21.2206,-212.4938,-36.3725,0,0,1.0015,-5.9582,-12.0616,2.3193,16.6105,0.318
303.35,10.261,-0.645,5.2827,0.4495,0.5569,20.9048,-212.7917,-36.9756,0,0,1.0207,-5.1865,-10.1765,15.7944,38.5849,0.4495
303.4,10.399,-0.456,6.3475,0.5503,0.5926,20.9616,-213.0124,-37.3902,0,0,1.0456,-4.3787,-8.2031,12.7892,20.7385,0.5503
303.45,10.399,-0.3485,7.4633,0.6067,0.6001,21.5265,-213.2296,-37.7959,0,0,1.0746,-3.9076,-8.1027,10.4039,1.1649,0.6067
303.5,10.58,-0.7804,9.1024,0.673,0.6763,22.4801,-213.4032,-38.2004,0,0,1.1066,-3.3383,-8.0867,6.9471,-3.5547,0.673
303.55,10.58,-0.2666,9.1171,0.7637,0.7655,23.554,-213.5634,-38.6046,0,0,1.1425,-3.2129,-8.4581,0.9518,-16.6787,0.7637
303.6,10.666,-0.8829,10.2118,0.7953,0.7889,24.3307,-213.7245,-39.0463,0,0,1.1815,-3.2432,-9.7545,-0.518,-22.1752,0.7953
303.65,10.666,-0.5886,9.6138,0.8588,0.789,24.6741,-213.8877,-39.58,0,0,1.2228,-3.2647,-10.6757,2.932,-8.6329,0.8588
303.7,10.666,-0.9478,10.8587,0.8332,0.789,24.9517,-214.0509,-40.1138,0,0,1.2651,-2.95,-10.6178,11.544,2.1219,0.8332
303.75,10.868,-0.6595,10.1717,0.8506,0.7834,25.2997,-214.1827,-40.6418,0,0,1.3072,-2.1103,-10.4635,13.6466,2.5083,0.8506
303.8,10.868,-1.0716,9.0327,0.8714,0.7783,25.6476,-214.262,-41.1602,0,0,1.3502,-1.5853,-10.367,7.2532,0.2352,0.8714
303.85,10.868,-0.9633,8.9864,0.8511,0.7657,25.8026,-214.3412,-41.6785,0,0,1.3933,-1.385,-10.44,7.3697,-2.6844,0.8511
303.9,10.954,-0.7234,9.1665,0.8815,0.7061,26.1414,-214.4005,-42.2042,0,0,1.4366,-0.8483,-10.6354,8.7291,-3.1796,0.8815
303.95,10.954,-0.2082,9.198,0.7984,0.6565,27.6907,-214.4261,-42.7421,0,0,1.4786,-0.512,-10.7579,6.6506,-5.7999,0.7984
304,10.954,-0.1081,7.8666,0.7638,0.582,30.0536,-214.4517,-43.2799,0,0,1.5177,-0.1833,-11.2154,15.2721,-21.2512,0.7638
304.05,11.148,0.5843,8.3535,0.6763,0.5101,32.3265,-214.4444,-43.8636,0,0,1.5537,1.0152,-12.883,20.6809,-28.7776,0.6763
304.1,11.148,0.8767,6.7813,0.607,0.3946,34.5157,-214.3502,-44.5683,0,0,1.5858,1.8848,-14.0932,11.3819,-4.8006,0.607
304.15,11.148,1.4521,5.4346,0.4739,0.2704,36.3191,-214.2559,-45.2729,0,0,1.6128,2.1534,-13.3631,6.261,17.0217,0.4739
304.2,11.368,1.537,2.8595,0.2895,0.0864,37.7608,-214.1348,-45.9046,0,0,1.6319,2.5109,-12.391,6.1709,20.1624,0.2895
304.25,11.368,2.0226,-0.174,0.1365,-0.0856,38.9714,-214.0048,-46.512,0,0,1.6425,2.7704,-11.3468,4.4454,19.1452,0.1365
304.3,11.67,2.3438,-1.832,-0.0552,-0.2398,40.0291,-213.8578,-47.0392,0,0,1.6446,2.9555,-10.4765,2.4375,3.5903,-0.0552
304.35,11.67,2.4267,-2.9172,-0.1738,-0.2806,41.3297,-213.7093,-47.5597,0,0,1.6388,3.0142,-10.9878,1.1499,-12.4865,-0.1738
304.4,12.014,2.7372,-3.6778,-0.2661,-0.3217,42.5695,-213.5564,-48.138,0,0,1.6278,3.0704,-11.7251,-0.7183,-0.1036,-0.2661
304.45,12.014,2.0755,-5.5664,-0.2958,-0.3435,43.5221,-213.4022,-48.7322,0,0,1.6138,2.9424,-10.9982,-3.204,19.4106,-0.2958
304.5,12.204,2.9071,-6.2689,-0.3484,-0.374,44.4154,-213.2621,-49.2378,0,0,1.5977,2.75,-9.7841,-2.5916,9.704,-0.3484
304.55,12.204,2.1921,-5.5457,-0.3785,-0.3861,45.3151,-213.1272,-49.7106,0,0,1.5795,2.6832,-10.0278,-1.0567,-17.6074,-0.3785
304.6,12.427,2.9522,-7.4944,-0.4152,-0.3878,45.9138,-212.9938,-50.2406,0,0,1.5597,2.6444,-11.5448,-0.6298,-24.609,-0.4152
304.65,12.427,2.6487,-6.3512,-0.4074,-0.3878,46.5659,-212.8628,-50.8651,0,0,1.5391,2.6202,-12.4887,-2.084,-10.7686,-0.4074
304.7,12.427,2.1667,-6.8542,-0.4177,-0.3878,47.4349,-212.7318,-51.4895,0,0,1.5185,2.436,-12.6217,-7.0717,-5.1044,-0.4177
304.75,12.859,2.6274,-6.5599,-0.4036,-0.3878,48.22,-212.6192,-52.1272,0,0,1.498,1.913,-12.9991,-8.6161,-6.2191,-0.4036
304.8,12.859,1.9386,-6.8427,-0.4154,-0.3739,48.7804,-212.5405,-52.7894,0,0,1.4775,1.5744,-13.2436,-4.9463,6.2556,-0.4154
304.85,12.859,2.4683,-6.1589,-0.4131,-0.3449,49.1283,-212.4618,-53.4516,0,0,1.4568,1.4184,-12.3736,-6.2638,34.9449,-0.4131
304.9,13.342,2.5617,-7.1545,-0.3917,-0.3264,49.4097,-212.3986,-54.0268,0,0,1.4366,0.948,-9.7491,-7.8492,43.7894,-0.3917
304.95,13.342,2.9907,-6.462,-0.3468,-0.2816,49.8352,-212.367,-54.4265,0,0,1.4182,0.6335,-7.9946,-3.1449,17.5446,-0.3468
305,13.342,1.9554,-5.2645,-0.3242,-0.2359,50.3156,-212.3353,-54.8262,0,0,1.4014,0.6335,-7.9946,-0,-0,-0.3242
305.05,13.342,2.8066,-5.4936,-0.2497,-0.1864,50.6695,-212.3036,-55.226,0,0,1.3871,0.6335,-7.9946,-2.046,-32.116,-0.2497
305.1,13.342,1.8927,-3.7632,-0.1897,-0.1576,51.0325,-212.2719,-55.6257,0,0,1.3761,0.4289,-11.2062,-8.2971,-130.2399,-0.1897
305.15,13.652,2.4057,-3.6007,-0.1491,-0.1423,51.3038,-212.2607,-56.3466,0,0,1.3676,-0.1962,-21.0186,-10.4562,-164.132,-0.1491
305.2,13.652,2.2989,-3.1144,-0.1294,-0.1243,51.4241,-212.2916,-57.7275,0,0,1.3606,-0.6167,-27.6194,-4.3904,-7.7426,-0.1294
305.25,13.652,1.5776,-2.4222,-0.0721,-0.0978,51.5609,-212.3224,-59.1085,0,0,1.3556,-0.6352,-21.7929,-0.4316,135.7253,-0.0721
305.3,14.329,2.2551,-1.9585,-0.0664,-0.0436,51.8492,-212.3551,-59.9068,0,0,1.3521,-0.6599,-14.0469,-2.0073,91.6927,-0.0664
305.35,14.329,0.8925,-0.0172,-0.0088,0.0515,52.2184,-212.3884,-60.5132,0,0,1.3503,-0.836,-12.6236,-6.3593,0.8115,-0.0088
305.4,14.68,1.9278,-0.1279,0.0673,0.1102,52.6757,-212.4387,-61.1692,0,0,1.3517,-1.2958,-13.9657,-7.4966,-21.8806,0.0673
305.45,14.68,2.1655,1.2177,0.1458,0.1472,53.7096,-212.518,-61.9098,0,0,1.357,-1.5856,-14.8117,-1.4019,-2.1357,0.1458
305.5,14.68,1.5731,2.2878,0.1983,0.182,54.7156,-212.5972,-62.6504,0,0,1.3657,-1.436,-14.1793,5.5563,23.4805,0.1983
305.55,15.01,1.0099,4.0913,0.2601,0.2117,55.7067,-212.6616,-63.3277,0,0,1.3771,-1.03,-12.4636,6.6234,27.99,0.2601
305.6,15.01,1.0791,4.9051,0.313,0.2538,56.8345,-212.7002,-63.8967,0,0,1.3914,-0.7737,-11.3803,2.5635,10.8332,0.313
305.65,15.01,0.9527,3.954,0.3532,0.2738,57.0495,-212.7389,-64.4657,0,0,1.4081,-0.7737,-11.3803,0.3219,-12.6973,0.3532
305.7,15.01,-0.3875,5.2925,0.3727,0.2812,49.9276,-212.7776,-65.0347,0,0,1.4262,-0.7415,-12.65,1.5262,-60.2063,0.3727
305.75,15.463,-2.5043,5.5806,0.3913,0.2842,36.543,-212.8131,-65.7307,0,0,1.4453,-0.621,-17.4009,2.0867,-82.3208,0.3913
305.8,15.463,-3.6225,5.7664,0.4686,0.2827,22.079,-212.8397,-66.7748,0,0,1.4668,-0.5328,-20.8821,2.425,-27.7519,0.4686
305.85,15.463,-4.2088,5.5373,0.4819,0.2695,10.3615,-212.8663,-67.8189,0,0,1.4906,-0.3786,-20.1761,6.9156,31.6517,0.4819
305.9,15.827,-4.9065,6.1788,0.4911,0.2629,4.6882,-212.8776,-68.7925,0,0,1.5149,0.1588,-17.7169,9.2037,42.124,0.4911
305.95,15.827,-4.3005,7.4691,0.4958,0.2545,2.379,-212.8505,-69.5906,0,0,1.5396,0.5418,-15.9637,6.8021,18.8013,0.4958
306,15.827,-5.7879,6.2749,0.4832,0.2391,1.4811,-212.8234,-70.3888,0,0,1.5641,0.839,-15.8368,11.1509,4.7629,0.4832
306.05,15.361,-6.6208,6.3752,0.5161,0.2067,1.1775,-212.7666,-71.1743,0,0,1.5891,1.6569,-15.4874,13.3871,5.718,0.5161
306.1,15.361,-4.7105,5.8234,0.458,0.1811,0.9881,-212.6577,-71.9376,0,0,1.6134,2.1777,-15.265,7.2064,5.9838,0.458
306.15,15.361,-5.1355,5.8198,0.4078,0.1693,0.9068,-212.5488,-72.7008,0,0,1.635,2.3775,-14.8891,6.4273,12.0898,0.4078
306.2,14.848,-3.2375,4.0228,0.3449,0.1483,0.9123,-212.4199,-73.4265,0,0,1.6539,2.8204,-14.056,6.8588,12.9016,0.3449
306.25,14.848,-4.6107,4.0812,0.2833,0.1443,0.9148,-212.2668,-74.1064,0,0,1.6696,3.0634,-13.5989,3.7667,4.175,0.2833
306.3,14.848,-4.3735,4.5871,0.2664,0.1448,0.9311,-212.1136,-74.7864,0,0,1.6833,3.1971,-13.6385,5.2004,-1.5412,0.2664
306.35,14.26,-4.7579,2.8937,0.2459,0.1589,0.9474,-211.9471,-75.4703,0,0,1.6961,3.5835,-13.753,6.391,-1.8941,0.2459
306.4,14.26,-4.7732,3.3441,0.2796,0.1789,0.8859,-211.7552,-76.1617,0,0,1.7093,3.8362,-13.8279,-0.683,14.248,0.2796
306.45,14.26,-5.5148,3.6112,0.2794,0.2027,0.8587,-211.5634,-76.8531,0,0,1.7232,3.5152,-12.3282,-10.3011,48.1235,0.2794
306.5,13.8,-5.383,2.0905,0.3381,0.2263,0.929,-211.4037,-77.3945,0,0,1.7387,2.8061,-9.0156,-10.9716,51.2559,0.3381
306.55,13.8,-6.409,4.2024,0.3453,0.2525,0.9645,-211.2828,-77.7546,0,0,1.7558,2.418,-7.2026,-3.8807,18.1295,0.3453
306.6,13.8,-6.0822,3.924,0.4063,0.2646,0.9706,-211.1619,-78.1147,0,0,1.7746,2.418,-7.2026,-0,0,0.4063
306.65,13.8,-6.1308,4.6612,0.4083,0.2762,0.9767,-211.041,-78.4749,0,0,1.7949,2.418,-7.2026,4.6642,-11.2033,0.4083
306.7,13.8,-5.5858,5.015,0.4444,0.2929,0.9828,-210.9201,-78.835,0,0,1.8162,2.8844,-8.323,27.2185,-65.378,0.4444
306.75,13.147,-5.7406,5.1678,0.4333,0.3294,0.9541,-210.7526,-79.3072,0,0,1.8382,5.1399,-13.7404,40.4444,-97.146,0.4333
306.8,13.147,-4.5111,5.978,0.4798,0.3545,0.9342,-210.4061,-80.2091,0,0,1.861,6.9289,-18.0376,17.8831,-42.8727,0.4798
306.85,13.147,-4.4509,5.6898,0.489,0.3864,0.9557,-210.0597,-81.1109,0,0,1.8852,6.9282,-18.0277,-2.2885,32.5511,0.489
306.9,11.942,-2.6437,6.259,0.527,0.4233,0.9801,-209.7133,-82.0118,0,0,1.9106,6.7,-14.7824,-4.5561,64.8063,0.527
306.95,11.942,-3.0823,6.9581,0.5445,0.4835,1.0202,-209.3897,-82.5892,0,0,1.9374,6.4726,-11.5471,-2.1442,34.8043,0.5445
